latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
51.072056,3.7096772,13.0,0,GMT,GMT

time,temperature_2m (°C)
2021-12-31T00:00,14.0
2021-12-31T00:15,13.8
2021-12-31T00:30,13.6
2021-12-31T00:45,13.399999999999999
2021-12-31T01:00,13.2
2021-12-31T01:15,12.825
2021-12-31T01:30,12.45
2021-12-31T01:45,12.075
2021-12-31T02:00,11.7
2021-12-31T02:15,11.575
2021-12-31T02:30,11.45
2021-12-31T02:45,11.325
2021-12-31T03:00,11.2
2021-12-31T03:15,11.174999999999999
2021-12-31T03:30,11.149999999999999
2021-12-31T03:45,11.125
2021-12-31T04:00,11.1
2021-12-31T04:15,11.075
2021-12-31T04:30,11.05
2021-12-31T04:45,11.025
2021-12-31T05:00,11.0
2021-12-31T05:15,11.05
2021-12-31T05:30,11.1
2021-12-31T05:45,11.149999999999999
2021-12-31T06:00,11.2
2021-12-31T06:15,11.25
2021-12-31T06:30,11.3
2021-12-31T06:45,11.35
2021-12-31T07:00,11.4
2021-12-31T07:15,11.425
2021-12-31T07:30,11.45
2021-12-31T07:45,11.475
2021-12-31T08:00,11.5
2021-12-31T08:15,11.6
2021-12-31T08:30,11.7
2021-12-31T08:45,11.8
2021-12-31T09:00,11.9
2021-12-31T09:15,12.0
2021-12-31T09:30,12.100000000000001
2021-12-31T09:45,12.200000000000001
2021-12-31T10:00,12.3
2021-12-31T10:15,12.350000000000001
2021-12-31T10:30,12.4
2021-12-31T10:45,12.45
2021-12-31T11:00,12.5
2021-12-31T11:15,12.75
2021-12-31T11:30,13.0
2021-12-31T11:45,13.25
2021-12-31T12:00,13.5
2021-12-31T12:15,13.6
2021-12-31T12:30,13.7
2021-12-31T12:45,13.8
2021-12-31T13:00,13.9
2021-12-31T13:15,13.925
2021-12-31T13:30,13.95
2021-12-31T13:45,13.975
2021-12-31T14:00,14.0
2021-12-31T14:15,13.875
2021-12-31T14:30,13.75
2021-12-31T14:45,13.625
2021-12-31T15:00,13.5
2021-12-31T15:15,13.4
2021-12-31T15:30,13.3
2021-12-31T15:45,13.2
2021-12-31T16:00,13.1
2021-12-31T16:15,13.1
2021-12-31T16:30,13.1
2021-12-31T16:45,13.1
2021-12-31T17:00,13.1
2021-12-31T17:15,12.8
2021-12-31T17:30,12.5
2021-12-31T17:45,12.2
2021-12-31T18:00,11.9
2021-12-31T18:15,11.95
2021-12-31T18:30,12.0
2021-12-31T18:45,12.05
2021-12-31T19:00,12.1
2021-12-31T19:15,12.3
2021-12-31T19:30,12.5
2021-12-31T19:45,12.7
2021-12-31T20:00,12.9
2021-12-31T20:15,12.75
2021-12-31T20:30,12.600000000000001
2021-12-31T20:45,12.450000000000001
2021-12-31T21:00,12.3
2021-12-31T21:15,12.375
2021-12-31T21:30,12.45
2021-12-31T21:45,12.525
2021-12-31T22:00,12.6
2021-12-31T22:15,12.45
2021-12-31T22:30,12.3
2021-12-31T22:45,12.15
2021-12-31T23:00,12.0
2021-12-31T23:15,11.875
2021-12-31T23:30,11.75
2021-12-31T23:45,11.625
2022-01-01T00:00,11.5
2022-01-01T00:15,11.375
2022-01-01T00:30,11.25
2022-01-01T00:45,11.125
2022-01-01T01:00,11.0
2022-01-01T01:15,10.9
2022-01-01T01:30,10.8
2022-01-01T01:45,10.7
2022-01-01T02:00,10.6
2022-01-01T02:15,10.85
2022-01-01T02:30,11.1
2022-01-01T02:45,11.35
2022-01-01T03:00,11.6
2022-01-01T03:15,11.65
2022-01-01T03:30,11.7
2022-01-01T03:45,11.75
2022-01-01T04:00,11.8
2022-01-01T04:15,11.725000000000001
2022-01-01T04:30,11.65
2022-01-01T04:45,11.575
2022-01-01T05:00,11.5
2022-01-01T05:15,11.45
2022-01-01T05:30,11.4
2022-01-01T05:45,11.350000000000001
2022-01-01T06:00,11.3
2022-01-01T06:15,11.200000000000001
2022-01-01T06:30,11.100000000000001
2022-01-01T06:45,11.0
2022-01-01T07:00,10.9
2022-01-01T07:15,10.8
2022-01-01T07:30,10.7
2022-01-01T07:45,10.6
2022-01-01T08:00,10.5
2022-01-01T08:15,10.6
2022-01-01T08:30,10.7
2022-01-01T08:45,10.8
2022-01-01T09:00,10.9
2022-01-01T09:15,11.15
2022-01-01T09:30,11.4
2022-01-01T09:45,11.65
2022-01-01T10:00,11.9
2022-01-01T10:15,12.075
2022-01-01T10:30,12.25
2022-01-01T10:45,12.425
2022-01-01T11:00,12.6
2022-01-01T11:15,12.775
2022-01-01T11:30,12.95
2022-01-01T11:45,13.125
2022-01-01T12:00,13.3
2022-01-01T12:15,13.350000000000001
2022-01-01T12:30,13.4
2022-01-01T12:45,13.45
2022-01-01T13:00,13.5
2022-01-01T13:15,13.55
2022-01-01T13:30,13.6
2022-01-01T13:45,13.649999999999999
2022-01-01T14:00,13.7
2022-01-01T14:15,13.674999999999999
2022-01-01T14:30,13.649999999999999
2022-01-01T14:45,13.625
2022-01-01T15:00,13.6
2022-01-01T15:15,13.35
2022-01-01T15:30,13.1
2022-01-01T15:45,12.85
2022-01-01T16:00,12.6
2022-01-01T16:15,12.575
2022-01-01T16:30,12.55
2022-01-01T16:45,12.525
2022-01-01T17:00,12.5
2022-01-01T17:15,12.45
2022-01-01T17:30,12.4
2022-01-01T17:45,12.350000000000001
2022-01-01T18:00,12.3
2022-01-01T18:15,12.15
2022-01-01T18:30,12.0
2022-01-01T18:45,11.85
2022-01-01T19:00,11.7
2022-01-01T19:15,11.575
2022-01-01T19:30,11.45
2022-01-01T19:45,11.325
2022-01-01T20:00,11.2
2022-01-01T20:15,11.299999999999999
2022-01-01T20:30,11.399999999999999
2022-01-01T20:45,11.5
2022-01-01T21:00,11.6
2022-01-01T21:15,11.7
2022-01-01T21:30,11.8
2022-01-01T21:45,11.9
2022-01-01T22:00,12.0
2022-01-01T22:15,12.175
2022-01-01T22:30,12.35
2022-01-01T22:45,12.524999999999999
2022-01-01T23:00,12.7
2022-01-01T23:15,12.875
2022-01-01T23:30,13.05
2022-01-01T23:45,13.225
2022-01-02T00:00,13.4
2022-01-02T00:15,13.375
2022-01-02T00:30,13.350000000000001
2022-01-02T00:45,13.325000000000001
2022-01-02T01:00,13.3
2022-01-02T01:15,13.3
2022-01-02T01:30,13.3
2022-01-02T01:45,13.3
2022-01-02T02:00,13.3
2022-01-02T02:15,13.25
2022-01-02T02:30,13.2
2022-01-02T02:45,13.15
2022-01-02T03:00,13.1
2022-01-02T03:15,12.775
2022-01-02T03:30,12.45
2022-01-02T03:45,12.125
2022-01-02T04:00,11.8
2022-01-02T04:15,11.600000000000001
2022-01-02T04:30,11.4
2022-01-02T04:45,11.2
2022-01-02T05:00,11.0
2022-01-02T05:15,11.05
2022-01-02T05:30,11.1
2022-01-02T05:45,11.149999999999999
2022-01-02T06:00,11.2
2022-01-02T06:15,11.2
2022-01-02T06:30,11.2
2022-01-02T06:45,11.2
2022-01-02T07:00,11.2
2022-01-02T07:15,11.174999999999999
2022-01-02T07:30,11.149999999999999
2022-01-02T07:45,11.125
2022-01-02T08:00,11.1
2022-01-02T08:15,11.25
2022-01-02T08:30,11.399999999999999
2022-01-02T08:45,11.549999999999999
2022-01-02T09:00,11.7
2022-01-02T09:15,12.0
2022-01-02T09:30,12.3
2022-01-02T09:45,12.6
2022-01-02T10:00,12.9
2022-01-02T10:15,12.975
2022-01-02T10:30,13.05
2022-01-02T10:45,13.125
2022-01-02T11:00,13.2
2022-01-02T11:15,13.225
2022-01-02T11:30,13.25
2022-01-02T11:45,13.275
2022-01-02T12:00,13.3
2022-01-02T12:15,13.275
2022-01-02T12:30,13.25
2022-01-02T12:45,13.225
2022-01-02T13:00,13.2
2022-01-02T13:15,13.1
2022-01-02T13:30,13.0
2022-01-02T13:45,12.9
2022-01-02T14:00,12.8
2022-01-02T14:15,12.675
2022-01-02T14:30,12.55
2022-01-02T14:45,12.425
2022-01-02T15:00,12.3
2022-01-02T15:15,12.100000000000001
2022-01-02T15:30,11.9
2022-01-02T15:45,11.7
2022-01-02T16:00,11.5
2022-01-02T16:15,11.375
2022-01-02T16:30,11.25
2022-01-02T16:45,11.125
2022-01-02T17:00,11.0
2022-01-02T17:15,10.875
2022-01-02T17:30,10.75
2022-01-02T17:45,10.625
2022-01-02T18:00,10.5
2022-01-02T18:15,10.575
2022-01-02T18:30,10.65
2022-01-02T18:45,10.725000000000001
2022-01-02T19:00,10.8
2022-01-02T19:15,10.75
2022-01-02T19:30,10.7
2022-01-02T19:45,10.65
2022-01-02T20:00,10.6
2022-01-02T20:15,10.5
2022-01-02T20:30,10.399999999999999
2022-01-02T20:45,10.299999999999999
2022-01-02T21:00,10.2
2022-01-02T21:15,10.149999999999999
2022-01-02T21:30,10.1
2022-01-02T21:45,10.05
2022-01-02T22:00,10.0
2022-01-02T22:15,9.9
2022-01-02T22:30,9.8
2022-01-02T22:45,9.7
2022-01-02T23:00,9.6
2022-01-02T23:15,9.5
2022-01-02T23:30,9.399999999999999
2022-01-02T23:45,9.299999999999999
2022-01-03T00:00,9.2
2022-01-03T00:15,9.149999999999999
2022-01-03T00:30,9.1
2022-01-03T00:45,9.05
2022-01-03T01:00,9.0
2022-01-03T01:15,8.975
2022-01-03T01:30,8.95
2022-01-03T01:45,8.925
2022-01-03T02:00,8.9
2022-01-03T02:15,8.9
2022-01-03T02:30,8.9
2022-01-03T02:45,8.9
2022-01-03T03:00,8.9
2022-01-03T03:15,8.975
2022-01-03T03:30,9.05
2022-01-03T03:45,9.125
2022-01-03T04:00,9.2
2022-01-03T04:15,9.174999999999999
2022-01-03T04:30,9.149999999999999
2022-01-03T04:45,9.125
2022-01-03T05:00,9.1
2022-01-03T05:15,9.1
2022-01-03T05:30,9.1
2022-01-03T05:45,9.1
2022-01-03T06:00,9.1
2022-01-03T06:15,9.1
2022-01-03T06:30,9.1
2022-01-03T06:45,9.1
2022-01-03T07:00,9.1
2022-01-03T07:15,9.125
2022-01-03T07:30,9.149999999999999
2022-01-03T07:45,9.174999999999999
2022-01-03T08:00,9.2
2022-01-03T08:15,9.35
2022-01-03T08:30,9.5
2022-01-03T08:45,9.65
2022-01-03T09:00,9.8
2022-01-03T09:15,9.9
2022-01-03T09:30,10.0
2022-01-03T09:45,10.1
2022-01-03T10:00,10.2
2022-01-03T10:15,10.174999999999999
2022-01-03T10:30,10.149999999999999
2022-01-03T10:45,10.125
2022-01-03T11:00,10.1
2022-01-03T11:15,9.8
2022-01-03T11:30,9.5
2022-01-03T11:45,9.2
2022-01-03T12:00,8.9
2022-01-03T12:15,8.825
2022-01-03T12:30,8.75
2022-01-03T12:45,8.675
2022-01-03T13:00,8.6
2022-01-03T13:15,8.625
2022-01-03T13:30,8.649999999999999
2022-01-03T13:45,8.674999999999999
2022-01-03T14:00,8.7
2022-01-03T14:15,8.774999999999999
2022-01-03T14:30,8.85
2022-01-03T14:45,8.925
2022-01-03T15:00,9.0
2022-01-03T15:15,9.075
2022-01-03T15:30,9.15
2022-01-03T15:45,9.225000000000001
2022-01-03T16:00,9.3
2022-01-03T16:15,9.200000000000001
2022-01-03T16:30,9.100000000000001
2022-01-03T16:45,9.0
2022-01-03T17:00,8.9
2022-01-03T17:15,8.775
2022-01-03T17:30,8.65
2022-01-03T17:45,8.525
2022-01-03T18:00,8.4
2022-01-03T18:15,8.375
2022-01-03T18:30,8.350000000000001
2022-01-03T18:45,8.325000000000001
2022-01-03T19:00,8.3
2022-01-03T19:15,8.25
2022-01-03T19:30,8.2
2022-01-03T19:45,8.15
2022-01-03T20:00,8.1
2022-01-03T20:15,8.075
2022-01-03T20:30,8.05
2022-01-03T20:45,8.025
2022-01-03T21:00,8.0
2022-01-03T21:15,7.975
2022-01-03T21:30,7.95
2022-01-03T21:45,7.925000000000001
2022-01-03T22:00,7.9
2022-01-03T22:15,7.875
2022-01-03T22:30,7.85
2022-01-03T22:45,7.825
2022-01-03T23:00,7.8
2022-01-03T23:15,7.825
2022-01-03T23:30,7.85
2022-01-03T23:45,7.875
2022-01-04T00:00,7.9
2022-01-04T00:15,7.825
2022-01-04T00:30,7.75
2022-01-04T00:45,7.675
2022-01-04T01:00,7.6
2022-01-04T01:15,7.55
2022-01-04T01:30,7.5
2022-01-04T01:45,7.45
2022-01-04T02:00,7.4
2022-01-04T02:15,7.3500000000000005
2022-01-04T02:30,7.300000000000001
2022-01-04T02:45,7.25
2022-01-04T03:00,7.2
2022-01-04T03:15,7.175
2022-01-04T03:30,7.15
2022-01-04T03:45,7.125
2022-01-04T04:00,7.1
2022-01-04T04:15,7.125
2022-01-04T04:30,7.15
2022-01-04T04:45,7.175
2022-01-04T05:00,7.2
2022-01-04T05:15,7.2
2022-01-04T05:30,7.2
2022-01-04T05:45,7.2
2022-01-04T06:00,7.2
2022-01-04T06:15,7.225
2022-01-04T06:30,7.25
2022-01-04T06:45,7.275
2022-01-04T07:00,7.3
2022-01-04T07:15,7.25
2022-01-04T07:30,7.199999999999999
2022-01-04T07:45,7.1499999999999995
2022-01-04T08:00,7.1
2022-01-04T08:15,7.125
2022-01-04T08:30,7.15
2022-01-04T08:45,7.175
2022-01-04T09:00,7.2
2022-01-04T09:15,7.35
2022-01-04T09:30,7.5
2022-01-04T09:45,7.65
2022-01-04T10:00,7.8
2022-01-04T10:15,7.875
2022-01-04T10:30,7.949999999999999
2022-01-04T10:45,8.025
2022-01-04T11:00,8.1
2022-01-04T11:15,7.925
2022-01-04T11:30,7.75
2022-01-04T11:45,7.575
2022-01-04T12:00,7.4
2022-01-04T12:15,7.45
2022-01-04T12:30,7.5
2022-01-04T12:45,7.55
2022-01-04T13:00,7.6
2022-01-04T13:15,7.6
2022-01-04T13:30,7.6
2022-01-04T13:45,7.6
2022-01-04T14:00,7.6
2022-01-04T14:15,7.5
2022-01-04T14:30,7.4
2022-01-04T14:45,7.3
2022-01-04T15:00,7.2
2022-01-04T15:15,7.05
2022-01-04T15:30,6.9
2022-01-04T15:45,6.75
2022-01-04T16:00,6.6
2022-01-04T16:15,6.5
2022-01-04T16:30,6.4
2022-01-04T16:45,6.3
2022-01-04T17:00,6.2
2022-01-04T17:15,6.1
2022-01-04T17:30,6.0
2022-01-04T17:45,5.9
2022-01-04T18:00,5.8
2022-01-04T18:15,5.7
2022-01-04T18:30,5.6
2022-01-04T18:45,5.5
2022-01-04T19:00,5.4
2022-01-04T19:15,5.325
2022-01-04T19:30,5.25
2022-01-04T19:45,5.175
2022-01-04T20:00,5.1
2022-01-04T20:15,5.0
2022-01-04T20:30,4.9
2022-01-04T20:45,4.8
2022-01-04T21:00,4.7
2022-01-04T21:15,4.55
2022-01-04T21:30,4.4
2022-01-04T21:45,4.25
2022-01-04T22:00,4.1
2022-01-04T22:15,3.7749999999999995
2022-01-04T22:30,3.4499999999999997
2022-01-04T22:45,3.125
2022-01-04T23:00,2.8
